selected_tag_name,S_tag_name,T_tag_name,doc_id,create_time
不懂保养汽车,蓄电池突然损坏,蓄电池,3005,1494259200
不懂保养汽车,不懂保养汽车,蓄电池,3005,1494259200
不懂保养汽车,不懂保养汽车,中控门锁突然失灵故障,3021,1486224000
不懂保养汽车,中控门锁,中控门锁突然失灵故障,3021,1486224000
不懂保养汽车,中控门锁突然失灵故障,不懂保养汽车,3021,1486224000
不懂保养汽车,中控门锁,不懂保养汽车,3021,1486224000
不懂保养汽车,中控门锁突然失灵故障,中控门锁,3021,1486224000
不懂保养汽车,不懂保养汽车,中控门锁,3021,1486224000
不懂保养汽车,不懂保养汽车,发动机启动困难,3025,1493481600
不懂保养汽车,发动机,发动机启动困难,3025,1493481600
不懂保养汽车,发动机启动困难,不懂保养汽车,3025,1493481600
不懂保养汽车,发动机,不懂保养汽车,3025,1493481600
不懂保养汽车,发动机启动困难,发动机,3025,1493481600
不懂保养汽车,不懂保养汽车,发动机,3025,1493481600
不能启动,修理不当,不能启动,3018,1493481600
不能启动,保险丝,不能启动,3018,1493481600
不能启动,不能启动,修理不当,3018,1493481600
不能启动,保险丝,修理不当,3018,1493481600
不能启动,不能启动,保险丝,3018,1493481600
不能启动,修理不当,保险丝,3018,1493481600
不能起动,修理不当,不能起动,2908,1498060800
不能起动,搭铁线,不能起动,2908,1498060800
不能起动,不能起动,修理不当,2908,1498060800
不能起动,搭铁线,修理不当,2908,1498060800
不能起动,不能起动,搭铁线,2908,1498060800
不能起动,修理不当,搭铁线,2908,1498060800
中控锁故障,操作分心,中控锁故障,2772,1492531200
中控锁故障,电机,中控锁故障,2772,1492531200
中控锁故障,中控锁故障,操作分心,2772,1492531200
中控锁故障,电机,操作分心,2772,1492531200
中控锁故障,中控锁故障,电机,2772,1492531200
中控锁故障,操作分心,电机,2772,1492531200
中控门锁,不懂保养汽车,中控门锁突然失灵故障,3021,1486224000
中控门锁,中控门锁,中控门锁突然失灵故障,3021,1486224000
中控门锁,中控门锁突然失灵故障,不懂保养汽车,3021,1486224000
中控门锁,中控门锁,不懂保养汽车,3021,1486224000
中控门锁,中控门锁突然失灵故障,中控门锁,3021,1486224000
中控门锁,不懂保养汽车,中控门锁,3021,1486224000
中控门锁突然失灵故障,不懂保养汽车,中控门锁突然失灵故障,3021,1486224000
中控门锁突然失灵故障,中控门锁,中控门锁突然失灵故障,3021,1486224000
中控门锁突然失灵故障,中控门锁突然失灵故障,不懂保养汽车,3021,1486224000
中控门锁突然失灵故障,中控门锁,不懂保养汽车,3021,1486224000
中控门锁突然失灵故障,中控门锁突然失灵故障,中控门锁,3021,1486224000
中控门锁突然失灵故障,不懂保养汽车,中控门锁,3021,1486224000
二极管,责任心不强,启动困难,2653,1484236800
二极管,二极管,启动困难,2653,1484236800
二极管,启动困难,责任心不强,2653,1484236800
二极管,二极管,责任心不强,2653,1484236800
二极管,启动困难,二极管,2653,1484236800
二极管,责任心不强,二极管,2653,1484236800
二极管,不定时检查车况,启动困难,2654,1485705600
二极管,二极管,启动困难,2654,1485705600
二极管,启动困难,不定时检查车况,2654,1485705600
二极管,二极管,不定时检查车况,2654,1485705600
二极管,启动困难,二极管,2654,1485705600
二极管,不定时检查车况,二极管,2654,1485705600
二极管,没有阅读说明书,启动困难,2656,1485705600
二极管,二极管,启动困难,2656,1485705600
二极管,启动困难,没有阅读说明书,2656,1485705600
二极管,二极管,没有阅读说明书,2656,1485705600
二极管,启动困难,二极管,2656,1485705600
二极管,没有阅读说明书,二极管,2656,1485705600
二极管接线螺杆,责任心不强,充电指示灯不熄灭,2830,1484668800
二极管接线螺杆,二极管接线螺杆,充电指示灯不熄灭,2830,1484668800
二极管接线螺杆,充电指示灯不熄灭,责任心不强,2830,1484668800
二极管接线螺杆,二极管接线螺杆,责任心不强,2830,1484668800
二极管接线螺杆,充电指示灯不熄灭,二极管接线螺杆,2830,1484668800
二极管接线螺杆,责任心不强,二极管接线螺杆,2830,1484668800
五缸连杆瓦,粗心,发动机异响,2896,1488211200
五缸连杆瓦,五缸连杆瓦,发动机异响,2896,1488211200
五缸连杆瓦,发动机异响,粗心,2896,1488211200
五缸连杆瓦,五缸连杆瓦,粗心,2896,1488211200
五缸连杆瓦,发动机异响,五缸连杆瓦,2896,1488211200
五缸连杆瓦,粗心,五缸连杆瓦,2896,1488211200
交流发电机,不懂保养汽车,交流发电机不发电故障,2997,1488297600
交流发电机,交流发电机,交流发电机不发电故障,2997,1488297600
交流发电机,交流发电机不发电故障,不懂保养汽车,2997,1488297600
交流发电机,交流发电机,不懂保养汽车,2997,1488297600
交流发电机,交流发电机不发电故障,交流发电机,2997,1488297600
交流发电机,不懂保养汽车,交流发电机,2997,1488297600
交流发电机不发电故障,不懂保养汽车,交流发电机不发电故障,2997,1488297600
交流发电机不发电故障,交流发电机,交流发电机不发电故障,2997,1488297600
交流发电机不发电故障,交流发电机不发电故障,不懂保养汽车,2997,1488297600
交流发电机不发电故障,交流发电机,不懂保养汽车,2997,1488297600
交流发电机不发电故障,交流发电机不发电故障,交流发电机,2997,1488297600
交流发电机不发电故障,不懂保养汽车,交流发电机,2997,1488297600
交流发电机充电电流不稳定,知道故障不修理,交流发电机充电电流不稳定,2843,1500307200
交流发电机充电电流不稳定,传动皮带,交流发电机充电电流不稳定,2843,1500307200
交流发电机充电电流不稳定,交流发电机充电电流不稳定,知道故障不修理,2843,1500307200
交流发电机充电电流不稳定,传动皮带,知道故障不修理,2843,1500307200
交流发电机充电电流不稳定,交流发电机充电电流不稳定,传动皮带,2843,1500307200
交流发电机充电电流不稳定,知道故障不修理,传动皮带,2843,1500307200
交流发电机充电电流不稳定,不定时检查车况,交流发电机充电电流不稳定,2844,1502294400
交流发电机充电电流不稳定,传动皮带,交流发电机充电电流不稳定,2844,1502294400
交流发电机充电电流不稳定,交流发电机充电电流不稳定,不定时检查车况,2844,1502294400
交流发电机充电电流不稳定,传动皮带,不定时检查车况,2844,1502294400
交流发电机充电电流不稳定,交流发电机充电电流不稳定,传动皮带,2844,1502294400
交流发电机充电电流不稳定,不定时检查车况,传动皮带,2844,1502294400
交流发电机充电电流不稳定,意外,交流发电机充电电流不稳定,2845,1497974400
交流发电机充电电流不稳定,电刷,交流发电机充电电流不稳定,2845,1497974400
交流发电机充电电流不稳定,交流发电机充电电流不稳定,意外,2845,1497974400
交流发电机充电电流不稳定,电刷,意外,2845,1497974400
交流发电机充电电流不稳定,交流发电机充电电流不稳定,电刷,2845,1497974400
交流发电机充电电流不稳定,意外,电刷,2845,1497974400
交流发电机充电电流不稳定,修理不当,交流发电机充电电流不稳定,2846,1488124800
交流发电机充电电流不稳定,调节器,交流发电机充电电流不稳定,2846,1488124800
交流发电机充电电流不稳定,交流发电机充电电流不稳定,修理不当,2846,1488124800
交流发电机充电电流不稳定,调节器,修理不当,2846,1488124800
交流发电机充电电流不稳定,交流发电机充电电流不稳定,调节器,2846,1488124800
交流发电机充电电流不稳定,修理不当,调节器,2846,1488124800
从动盘,驾驶不当,离合器异响,2840,1497715200
从动盘,从动盘,离合器异响,2840,1497715200
从动盘,离合器异响,驾驶不当,2840,1497715200
从动盘,从动盘,驾驶不当,2840,1497715200
从动盘,离合器异响,从动盘,2840,1497715200
从动盘,驾驶不当,从动盘,2840,1497715200
仪表不显示,没有阅读说明书,仪表不显示,2787,1488038400
仪表不显示,保险丝,仪表不显示,2787,1488038400
仪表不显示,仪表不显示,没有阅读说明书,2787,1488038400
仪表不显示,保险丝,没有阅读说明书,2787,1488038400
仪表不显示,仪表不显示,保险丝,2787,1488038400
仪表不显示,没有阅读说明书,保险丝,2787,1488038400
传动皮带,知道故障不修理,交流发电机充电电流不稳定,2843,1500307200
传动皮带,传动皮带,交流发电机充电电流不稳定,2843,1500307200
传动皮带,交流发电机充电电流不稳定,知道故障不修理,2843,1500307200
传动皮带,传动皮带,知道故障不修理,2843,1500307200
传动皮带,交流发电机充电电流不稳定,传动皮带,2843,1500307200
传动皮带,知道故障不修理,传动皮带,2843,1500307200
传动皮带,不定时检查车况,交流发电机充电电流不稳定,2844,1502294400
传动皮带,传动皮带,交流发电机充电电流不稳定,2844,1502294400
传动皮带,交流发电机充电电流不稳定,不定时检查车况,2844,1502294400
传动皮带,传动皮带,不定时检查车况,2844,1502294400
传动皮带,交流发电机充电电流不稳定,传动皮带,2844,1502294400
传动皮带,不定时检查车况,传动皮带,2844,1502294400
低压管,责任心不强,空调故障,2804,1499961600
低压管,低压管,空调故障,2804,1499961600
低压管,空调故障,责任心不强,2804,1499961600
低压管,低压管,责任心不强,2804,1499961600
低压管,空调故障,低压管,2804,1499961600
低压管,责任心不强,低压管,2804,1499961600
使用制动后不发电,不懂保养汽车,使用制动后不发电,2989,1494172800
使用制动后不发电,发电机,使用制动后不发电,2989,1494172800
使用制动后不发电,使用制动后不发电,不懂保养汽车,2989,1494172800
使用制动后不发电,发电机,不懂保养汽车,2989,1494172800
使用制动后不发电,使用制动后不发电,发电机,2989,1494172800
使用制动后不发电,不懂保养汽车,发电机,2989,1494172800
保险丝,修理不当,车灯不亮,2687,1489248000
保险丝,保险丝,车灯不亮,2687,1489248000
保险丝,车灯不亮,修理不当,2687,1489248000
保险丝,保险丝,修理不当,2687,1489248000
保险丝,车灯不亮,保险丝,2687,1489248000
保险丝,修理不当,保险丝,2687,1489248000
保险丝,没有阅读说明书,仪表不显示,2787,1488038400
保险丝,保险丝,仪表不显示,2787,1488038400
保险丝,仪表不显示,没有阅读说明书,2787,1488038400
保险丝,保险丝,没有阅读说明书,2787,1488038400
保险丝,仪表不显示,保险丝,2787,1488038400
保险丝,没有阅读说明书,保险丝,2787,1488038400
保险丝,不懂保养汽车,启动困难,2788,1484755200
保险丝,保险丝,启动困难,2788,1484755200
保险丝,启动困难,不懂保养汽车,2788,1484755200
保险丝,保险丝,不懂保养汽车,2788,1484755200
保险丝,启动困难,保险丝,2788,1484755200
保险丝,不懂保养汽车,保险丝,2788,1484755200
保险丝,上次修理失当,启动困难,2789,1484496000
保险丝,保险丝,启动困难,2789,1484496000
保险丝,启动困难,上次修理失当,2789,1484496000
保险丝,保险丝,上次修理失当,2789,1484496000
保险丝,启动困难,保险丝,2789,1484496000
保险丝,上次修理失当,保险丝,2789,1484496000
保险丝,修理不当,不能启动,3018,1493481600
保险丝,保险丝,不能启动,3018,1493481600
保险丝,不能启动,修理不当,3018,1493481600
保险丝,保险丝,修理不当,3018,1493481600
保险丝,不能启动,保险丝,3018,1493481600
保险丝,修理不当,保险丝,3018,1493481600
信号线,操作分心,启动困难,2803,1499961600
信号线,信号线,启动困难,2803,1499961600
信号线,启动困难,操作分心,2803,1499961600
信号线,信号线,操作分心,2803,1499961600
信号线,启动困难,信号线,2803,1499961600
信号线,操作分心,信号线,2803,1499961600
修理不当,修理不当,启动困难,2636,1483200000
修理不当,点火开关,启动困难,2636,1483200000
修理不当,启动困难,修理不当,2636,1483200000
修理不当,点火开关,修理不当,2636,1483200000
修理不当,启动困难,点火开关,2636,1483200000
修理不当,修理不当,点火开关,2636,1483200000
修理不当,修理不当,启动困难,2637,1483200000
修理不当,点火开关,启动困难,2637,1483200000
修理不当,启动困难,修理不当,2637,1483200000
修理不当,点火开关,修理不当,2637,1483200000
修理不当,启动困难,点火开关,2637,1483200000
修理不当,修理不当,点火开关,2637,1483200000
修理不当,修理不当,发动机工作不良,2649,1484236800
修理不当,燃爆限制器,发动机工作不良,2649,1484236800
修理不当,发动机工作不良,修理不当,2649,1484236800
修理不当,燃爆限制器,修理不当,2649,1484236800
修理不当,发动机工作不良,燃爆限制器,2649,1484236800
修理不当,修理不当,燃爆限制器,2649,1484236800
修理不当,修理不当,漏油,2660,1485705600
修理不当,轴承,漏油,2660,1485705600
修理不当,漏油,修理不当,2660,1485705600
修理不当,轴承,修理不当,2660,1485705600
修理不当,漏油,轴承,2660,1485705600
修理不当,修理不当,轴承,2660,1485705600
修理不当,修理不当,漏水,2662,1486224000
修理不当,水箱盖,漏水,2662,1486224000
修理不当,漏水,修理不当,2662,1486224000
修理不当,水箱盖,修理不当,2662,1486224000
修理不当,漏水,水箱盖,2662,1486224000
修理不当,修理不当,水箱盖,2662,1486224000
修理不当,修理不当,熄火困难,2683,1487433600
修理不当,发电机,熄火困难,2683,1487433600
修理不当,熄火困难,修理不当,2683,1487433600
修理不当,发电机,修理不当,2683,1487433600
修理不当,熄火困难,发电机,2683,1487433600
修理不当,修理不当,发电机,2683,1487433600
修理不当,修理不当,车灯不亮,2687,1489248000
修理不当,保险丝,车灯不亮,2687,1489248000
修理不当,车灯不亮,修理不当,2687,1489248000
修理不当,保险丝,修理不当,2687,1489248000
修理不当,车灯不亮,保险丝,2687,1489248000
修理不当,修理不当,保险丝,2687,1489248000
修理不当,修理不当,启动困难,2714,1491667200
修理不当,发动机,启动困难,2714,1491667200
修理不当,启动困难,修理不当,2714,1491667200
修理不当,发动机,修理不当,2714,1491667200
修理不当,启动困难,发动机,2714,1491667200
修理不当,修理不当,发动机,2714,1491667200
修理不当,修理不当,启动困难,2721,1492704000
修理不当,发动机,启动困难,2721,1492704000
修理不当,启动困难,修理不当,2721,1492704000
修理不当,发动机,修理不当,2721,1492704000
修理不当,启动困难,发动机,2721,1492704000
修理不当,修理不当,发动机,2721,1492704000
修理不当,修理不当,启动困难,2723,1492704000
修理不当,起动机,启动困难,2723,1492704000
修理不当,启动困难,修理不当,2723,1492704000
修理不当,起动机,修理不当,2723,1492704000
修理不当,启动困难,起动机,2723,1492704000
修理不当,修理不当,起动机,2723,1492704000
修理不当,修理不当,异响,2734,1493568000
修理不当,发动机,异响,2734,1493568000
修理不当,异响,修理不当,2734,1493568000
修理不当,发动机,修理不当,2734,1493568000
修理不当,异响,发动机,2734,1493568000
修理不当,修理不当,发动机,2734,1493568000
修理不当,修理不当,变速困难,2740,1493568000
修理不当,变速器,变速困难,2740,1493568000
修理不当,变速困难,修理不当,2740,1493568000
修理不当,变速器,修理不当,2740,1493568000
修理不当,变速困难,变速器,2740,1493568000
修理不当,修理不当,变速器,2740,1493568000
修理不当,修理不当,启动困难,2742,1493568000
修理不当,电脑模块,启动困难,2742,1493568000
修理不当,启动困难,修理不当,2742,1493568000
修理不当,电脑模块,修理不当,2742,1493568000
修理不当,启动困难,电脑模块,2742,1493568000
修理不当,修理不当,电脑模块,2742,1493568000
修理不当,修理不当,启动困难,2745,1494604800
修理不当,发动机,启动困难,2745,1494604800
修理不当,启动困难,修理不当,2745,1494604800
修理不当,发动机,修理不当,2745,1494604800
修理不当,启动困难,发动机,2745,1494604800
修理不当,修理不当,发动机,2745,1494604800
修理不当,修理不当,冒黑烟,2757,1484064000
修理不当,排气管,冒黑烟,2757,1484064000
修理不当,冒黑烟,修理不当,2757,1484064000
修理不当,排气管,修理不当,2757,1484064000
修理不当,冒黑烟,排气管,2757,1484064000
修理不当,修理不当,排气管,2757,1484064000
修理不当,修理不当,启动困难,2759,1498147200
修理不当,点火开关,启动困难,2759,1498147200
修理不当,启动困难,修理不当,2759,1498147200
修理不当,点火开关,修理不当,2759,1498147200
修理不当,启动困难,点火开关,2759,1498147200
修理不当,修理不当,点火开关,2759,1498147200
修理不当,修理不当,熄火,2761,1500739200
修理不当,点火控制器,熄火,2761,1500739200
修理不当,熄火,修理不当,2761,1500739200
修理不当,点火控制器,修理不当,2761,1500739200
修理不当,熄火,点火控制器,2761,1500739200
修理不当,修理不当,点火控制器,2761,1500739200
修理不当,修理不当,冒黑烟,2763,1483459200
修理不当,氧传感器,冒黑烟,2763,1483459200
修理不当,冒黑烟,修理不当,2763,1483459200
修理不当,氧传感器,修理不当,2763,1483459200
修理不当,冒黑烟,氧传感器,2763,1483459200
修理不当,修理不当,氧传感器,2763,1483459200
修理不当,修理不当,启动困难,2771,1492444800
修理不当,驱动齿轮,启动困难,2771,1492444800
修理不当,启动困难,修理不当,2771,1492444800
修理不当,驱动齿轮,修理不当,2771,1492444800
修理不当,启动困难,驱动齿轮,2771,1492444800
修理不当,修理不当,驱动齿轮,2771,1492444800
修理不当,修理不当,启动困难,2774,1489766400
修理不当,化油器,启动困难,2774,1489766400
修理不当,启动困难,修理不当,2774,1489766400
修理不当,化油器,修理不当,2774,1489766400
修理不当,启动困难,化油器,2774,1489766400
修理不当,修理不当,化油器,2774,1489766400
修理不当,修理不当,怠速不稳,2799,1500220800
修理不当,火花塞,怠速不稳,2799,1500220800
修理不当,怠速不稳,修理不当,2799,1500220800
修理不当,火花塞,修理不当,2799,1500220800
修理不当,怠速不稳,火花塞,2799,1500220800
修理不当,修理不当,火花塞,2799,1500220800
修理不当,修理不当,怠速不稳,2800,1499961600
修理不当,三元催化转换器,怠速不稳,2800,1499961600
修理不当,怠速不稳,修理不当,2800,1499961600
修理不当,三元催化转换器,修理不当,2800,1499961600
修理不当,怠速不稳,三元催化转换器,2800,1499961600
修理不当,修理不当,三元催化转换器,2800,1499961600
修理不当,修理不当,熄火,2811,1495555200
修理不当,曲轴位置传感器，发动机电子控制器ECU插接头,熄火,2811,1495555200
修理不当,熄火,修理不当,2811,1495555200
修理不当,曲轴位置传感器，发动机电子控制器ECU插接头,修理不当,2811,1495555200
修理不当,熄火,曲轴位置传感器，发动机电子控制器ECU插接头,2811,1495555200
修理不当,修理不当,曲轴位置传感器，发动机电子控制器ECU插接头,2811,1495555200
修理不当,修理不当,输油泵故障,2819,1484409600
修理不当,输出泵,输油泵故障,2819,1484409600
修理不当,输油泵故障,修理不当,2819,1484409600
修理不当,输出泵,修理不当,2819,1484409600
修理不当,输油泵故障,输出泵,2819,1484409600
修理不当,修理不当,输出泵,2819,1484409600
修理不当,修理不当,转向沉重,2842,1497715200
修理不当,转向系,转向沉重,2842,1497715200
修理不当,转向沉重,修理不当,2842,1497715200
修理不当,转向系,修理不当,2842,1497715200
修理不当,转向沉重,转向系,2842,1497715200
修理不当,修理不当,转向系,2842,1497715200
修理不当,修理不当,交流发电机充电电流不稳定,2846,1488124800
修理不当,调节器,交流发电机充电电流不稳定,2846,1488124800
修理不当,交流发电机充电电流不稳定,修理不当,2846,1488124800
修理不当,调节器,修理不当,2846,1488124800
修理不当,交流发电机充电电流不稳定,调节器,2846,1488124800
修理不当,修理不当,调节器,2846,1488124800
修理不当,修理不当,发动机故障,2858,1495987200
修理不当,螺栓,发动机故障,2858,1495987200
修理不当,发动机故障,修理不当,2858,1495987200
修理不当,螺栓,修理不当,2858,1495987200
修理不当,发动机故障,螺栓,2858,1495987200
修理不当,修理不当,螺栓,2858,1495987200
修理不当,修理不当,发动机故障,2863,1497715200
修理不当,齿轮,发动机故障,2863,1497715200
修理不当,发动机故障,修理不当,2863,1497715200
修理不当,齿轮,修理不当,2863,1497715200
