tag_id,tag_name,doc_id,title,create_time
498,冷却系统,2883,WS-1B自行火箭炮车过热现象,"2017-03-03 00:00:00"
499,柱塞锈蚀,2884,HY962半挂平板车齿条停在不供油位置,"2017-04-13 00:00:00"
283,操作分心,2884,HY962半挂平板车齿条停在不供油位置,"2017-04-13 00:00:00"
377,喷油泵,2884,HY962半挂平板车齿条停在不供油位置,"2017-04-13 00:00:00"
500,散热器开关,2885,铁马XC2200载重车散热器“开锅”故障的排除,"2017-01-01 00:00:00"
283,操作分心,2885,铁马XC2200载重车散热器“开锅”故障的排除,"2017-01-01 00:00:00"
376,散热器,2885,铁马XC2200载重车散热器“开锅”故障的排除,"2017-01-01 00:00:00"
501,油路中的空气排不净,2886,ZSL92式轮式步兵战车空气为何排不净,"2017-07-17 00:00:00"
281,没有阅读说明书,2886,ZSL92式轮式步兵战车空气为何排不净,"2017-07-17 00:00:00"
502,螺栓垫片,2886,ZSL92式轮式步兵战车空气为何排不净,"2017-07-17 00:00:00"
503,耗油量明显增加、运行中加速不良,2887,汉阳HY4320S半挂牵引车耗油量明显增加、运行中加速不良,"2017-03-08 00:00:00"
291,知道故障不修理,2887,汉阳HY4320S半挂牵引车耗油量明显增加、运行中加速不良,"2017-03-08 00:00:00"
504,螺钉,2887,汉阳HY4320S半挂牵引车耗油量明显增加、运行中加速不良,"2017-03-08 00:00:00"
505,化油器保养不当,2888,铁马XC2200舟桥车化油器保养不当,"2017-03-03 00:00:00"
291,知道故障不修理,2888,铁马XC2200舟桥车化油器保养不当,"2017-03-03 00:00:00"
343,化油器,2888,铁马XC2200舟桥车化油器保养不当,"2017-03-03 00:00:00"
506,电阻断路,2889,奥迪A1点火线圈附加电阻断路引起的故障,"2017-03-03 00:00:00"
283,操作分心,2889,奥迪A1点火线圈附加电阻断路引起的故障,"2017-03-03 00:00:00"
372,点火线圈,2889,奥迪A1点火线圈附加电阻断路引起的故障,"2017-03-03 00:00:00"
334,"起动困难 ",2890,HY473（6×6）牵引车动机起动困难,"2017-03-03 00:00:00"
291,知道故障不修理,2890,HY473（6×6）牵引车动机起动困难,"2017-03-03 00:00:00"
507,单向阀弹簧,2890,HY473（6×6）牵引车动机起动困难,"2017-03-03 00:00:00"
508,加速时有节奏的异响,2891,WJ94装甲防暴车急加速进排歧管处发出有节奏的异响,"2017-03-30 00:00:00"
281,没有阅读说明书,2891,WJ94装甲防暴车急加速进排歧管处发出有节奏的异响,"2017-03-30 00:00:00"
498,冷却系统,2891,WJ94装甲防暴车急加速进排歧管处发出有节奏的异响,"2017-03-30 00:00:00"
509,飞轮壳易损坏,2892,WJ94装甲防暴车轻载时传动部分出现振动和异响,"2017-04-12 00:00:00"
286,粗心,2892,WJ94装甲防暴车轻载时传动部分出现振动和异响,"2017-04-12 00:00:00"
380,飞轮,2892,WJ94装甲防暴车轻载时传动部分出现振动和异响,"2017-04-12 00:00:00"
334,"起动困难 ",2893,一汽捷达飞轮壳易损坏,"2017-07-10 00:00:00"
301,责任心不强,2893,一汽捷达飞轮壳易损坏,"2017-07-10 00:00:00"
316,起动机轴承,2893,一汽捷达飞轮壳易损坏,"2017-07-10 00:00:00"
510,消声器冒黑烟,2894,铁马XC2200载重车起动机轴承磨损导致起动困难,"2017-05-13 00:00:00"
286,粗心,2894,铁马XC2200载重车起动机轴承磨损导致起动困难,"2017-05-13 00:00:00"
511,火花塞陶,2894,铁马XC2200载重车起动机轴承磨损导致起动困难,"2017-05-13 00:00:00"
512,变速器跳档,2895,东风运输车消声器冒黑烟,"2017-03-10 00:00:00"
309,意外,2895,东风运输车消声器冒黑烟,"2017-03-10 00:00:00"
513,定位销,2895,东风运输车消声器冒黑烟,"2017-03-10 00:00:00"
403,发动机异响,2896,EQ245牵引车不正常的响声,"2017-02-28 00:00:00"
286,粗心,2896,EQ245牵引车不正常的响声,"2017-02-28 00:00:00"
514,五缸连杆瓦,2896,EQ245牵引车不正常的响声,"2017-02-28 00:00:00"
515,排出大量蓝烟,2897,东风运水车严重烧机油的故障一例,"2017-05-04 00:00:00"
281,没有阅读说明书,2897,东风运水车严重烧机油的故障一例,"2017-05-04 00:00:00"
421,气缸垫,2897,东风运水车严重烧机油的故障一例,"2017-05-04 00:00:00"
516,电路故障,2898,EQ1090运水车电路故障一例,"2017-03-03 00:00:00"
288,修理不当,2898,EQ1090运水车电路故障一例,"2017-03-03 00:00:00"
517,绝缘垫,2898,EQ1090运水车电路故障一例,"2017-03-03 00:00:00"
518,冒黑烟，动力不足,2899,EQ1090运水车发动机工作不正常,"2017-05-21 00:00:00"
301,责任心不强,2899,EQ1090运水车发动机工作不正常,"2017-05-21 00:00:00"
302,发动机,2899,EQ1090运水车发动机工作不正常,"2017-05-21 00:00:00"
519,爬坡无力,2900,WZ901保安车异响故障,"2017-06-02 00:00:00"
314,上次修理失当,2900,WZ901保安车异响故障,"2017-06-02 00:00:00"
520,火线圈，点火开关,2900,WZ901保安车异响故障,"2017-06-02 00:00:00"
521,化油器异响,2901,WZ901保安车爬坡无力,"2017-06-04 00:00:00"
281,没有阅读说明书,2901,WZ901保安车爬坡无力,"2017-06-04 00:00:00"
522,螺母,2901,WZ901保安车爬坡无力,"2017-06-04 00:00:00"
334,"起动困难 ",2902,EQ240巡逻车化油器异响,"2017-06-04 00:00:00"
284,驾驶不当,2902,EQ240巡逻车化油器异响,"2017-06-04 00:00:00"
302,发动机,2902,EQ240巡逻车化油器异响,"2017-06-04 00:00:00"
523,打转向沉重费力,2903,EQ240巡逻车起动困难,"2017-06-09 00:00:00"
301,责任心不强,2903,EQ240巡逻车起动困难,"2017-06-09 00:00:00"
327,轴承,2903,EQ240巡逻车起动困难,"2017-06-09 00:00:00"
524,油表不准,2904,帕萨特B4打转向沉重费力,"2017-06-09 00:00:00"
309,意外,2904,帕萨特B4打转向沉重费力,"2017-06-09 00:00:00"
525,油表显示器,2904,帕萨特B4打转向沉重费力,"2017-06-09 00:00:00"
526,点火困难,2905,桑塔纳汽车油表不准,"2017-06-21 00:00:00"
283,操作分心,2905,桑塔纳汽车油表不准,"2017-06-21 00:00:00"
527,喷油头,2905,桑塔纳汽车油表不准,"2017-06-21 00:00:00"
528,制动不灵敏,2906,赛欧发动机点火困难,"2017-06-26 00:00:00"
283,操作分心,2906,赛欧发动机点火困难,"2017-06-26 00:00:00"
529,制动液,2906,赛欧发动机点火困难,"2017-06-26 00:00:00"
530,故障灯无故亮起,2907,桑塔纳2000GSi制动踏板时制动不灵敏,"2017-06-22 00:00:00"
301,责任心不强,2907,桑塔纳2000GSi制动踏板时制动不灵敏,"2017-06-22 00:00:00"
531,故障灯,2907,桑塔纳2000GSi制动踏板时制动不灵敏,"2017-06-22 00:00:00"
532,不能起动,2908,雪佛兰子弹头客车ABS故障灯有时亮起,"2017-06-22 00:00:00"
288,修理不当,2908,雪佛兰子弹头客车ABS故障灯有时亮起,"2017-06-22 00:00:00"
405,搭铁线,2908,雪佛兰子弹头客车ABS故障灯有时亮起,"2017-06-22 00:00:00"
533,油表指针下降得很慢,2909,日产蓝鸟U13轿车不能起动,"2017-05-10 00:00:00"
288,修理不当,2909,日产蓝鸟U13轿车不能起动,"2017-05-10 00:00:00"
534,油表,2909,日产蓝鸟U13轿车不能起动,"2017-05-10 00:00:00"
535,电压的原因,2910,上汽奇瑞油表指针下降得很慢,"2017-05-10 00:00:00"
291,知道故障不修理,2910,上汽奇瑞油表指针下降得很慢,"2017-05-10 00:00:00"
536,车窗,2910,上汽奇瑞油表指针下降得很慢,"2017-05-10 00:00:00"
526,点火困难,2911,帕萨特B4车窗突然自动下降,"2017-01-07 00:00:00"
314,上次修理失当,2911,帕萨特B4车窗突然自动下降,"2017-01-07 00:00:00"
527,喷油头,2911,帕萨特B4车窗突然自动下降,"2017-01-07 00:00:00"
537,车间异味,2912,雪佛兰柯西发动机点火困难,"2017-07-02 00:00:00"
288,修理不当,2912,雪佛兰柯西发动机点火困难,"2017-07-02 00:00:00"
538,车内,2912,雪佛兰柯西发动机点火困难,"2017-07-02 00:00:00"
539,车体有异响,2913,爱丽舍长时间行车会有产生一股糊味,"2017-03-01 00:00:00"
290,不懂保养汽车,2913,爱丽舍长时间行车会有产生一股糊味,"2017-03-01 00:00:00"
386,排气管,2913,爱丽舍长时间行车会有产生一股糊味,"2017-03-01 00:00:00"
280,怠速不稳,2914,跃进NJ1041MS怠速不稳,"2017-01-01 00:00:00"
283,操作分心,2914,跃进NJ1041MS怠速不稳,"2017-01-01 00:00:00"
282,混合气,2914,跃进NJ1041MS怠速不稳,"2017-01-01 00:00:00"
540,冷启动困难,2915,五岳TAZ3090冷启动困难,"2017-02-01 00:00:00"
291,知道故障不修理,2915,五岳TAZ3090冷启动困难,"2017-02-01 00:00:00"
289,点火开关,2915,五岳TAZ3090冷启动困难,"2017-02-01 00:00:00"
541,脱档,2916,铁马XC2200载重车脱档,"2017-02-09 00:00:00"
283,操作分心,2916,铁马XC2200载重车脱档,"2017-02-09 00:00:00"
542,扁线束,2916,铁马XC2200载重车脱档,"2017-02-09 00:00:00"
543,履带断裂,2917,WZ901轮式装甲安全车履带断裂,"2017-05-08 00:00:00"
281,没有阅读说明书,2917,WZ901轮式装甲安全车履带断裂,"2017-05-08 00:00:00"
544,履带,2917,WZ901轮式装甲安全车履带断裂,"2017-05-08 00:00:00"
545,刹车失灵,2918,猎豹飞腾刹车失灵,"2017-04-03 00:00:00"
290,不懂保养汽车,2918,猎豹飞腾刹车失灵,"2017-04-03 00:00:00"
546,刹车线,2918,猎豹飞腾刹车失灵,"2017-04-03 00:00:00"
547,发动机机油压力指示表显示异常,2919,汉阳HY4320S半挂牵引车发动机机油压力指示表显示异常,"2017-02-08 00:00:00"
314,上次修理失当,2919,汉阳HY4320S半挂牵引车发动机机油压力指示表显示异常,"2017-02-08 00:00:00"
302,发动机,2919,汉阳HY4320S半挂牵引车发动机机油压力指示表显示异常,"2017-02-08 00:00:00"
548,加速时机油压力指示灯会点亮,2920,北汽勇士加速时机油压力指示灯会点亮,"2017-05-06 00:00:00"
291,知道故障不修理,2920,北汽勇士加速时机油压力指示灯会点亮,"2017-05-06 00:00:00"
549,机油压力指示灯,2920,北汽勇士加速时机油压力指示灯会点亮,"2017-05-06 00:00:00"
550,发动机机油消耗量过大,2921,铁马XC2200载重车发动机机油消耗量过大,"2017-03-03 00:00:00"
284,驾驶不当,2921,铁马XC2200载重车发动机机油消耗量过大,"2017-03-03 00:00:00"
302,发动机,2921,铁马XC2200载重车发动机机油消耗量过大,"2017-03-03 00:00:00"
551,行驶时车辆的转向盘难于操纵,2922,奔驰2026行驶时车辆的转向盘难于操纵,"2017-03-09 00:00:00"
301,责任心不强,2922,奔驰2026行驶时车辆的转向盘难于操纵,"2017-03-09 00:00:00"
552,转向盘,2922,奔驰2026行驶时车辆的转向盘难于操纵,"2017-03-09 00:00:00"
553,排气管冒黑烟,2923,燕京YJ6501排气管冒黑烟,"2017-07-05 00:00:00"
309,意外,2923,燕京YJ6501排气管冒黑烟,"2017-07-05 00:00:00"
386,排气管,2923,燕京YJ6501排气管冒黑烟,"2017-07-05 00:00:00"
554,转向灯点亮时闪烁的频率比平时快,2924,WJ94装甲防暴车转向灯点亮时闪烁的频率比平时快,"2017-02-03 00:00:00"
286,粗心,2924,WJ94装甲防暴车转向灯点亮时闪烁的频率比平时快,"2017-02-03 00:00:00"
555,转向灯,2924,WJ94装甲防暴车转向灯点亮时闪烁的频率比平时快,"2017-02-03 00:00:00"
556,汽油消耗量过大,2925,奥迪A1汽油消耗量过大,"2017-05-01 00:00:00"
288,修理不当,2925,奥迪A1汽油消耗量过大,"2017-05-01 00:00:00"
302,发动机,2925,奥迪A1汽油消耗量过大,"2017-05-01 00:00:00"
557,水箱“开锅”,2926,WZ901保安车水箱“开锅”,"2017-05-05 00:00:00"
284,驾驶不当,2926,WZ901保安车水箱“开锅”,"2017-05-05 00:00:00"
310,水箱,2926,WZ901保安车水箱“开锅”,"2017-05-05 00:00:00"
558,充电指示灯不灭,2927,沈飞猎鹰充电指示灯不灭,"2017-02-02 00:00:00"
284,驾驶不当,2927,沈飞猎鹰充电指示灯不灭,"2017-02-02 00:00:00"
559,充电指示灯,2927,沈飞猎鹰充电指示灯不灭,"2017-02-02 00:00:00"
560,起动机运转无力,2928,汉阳HY4320S半挂牵引车起动机运转无力,"2017-04-04 00:00:00"
290,不懂保养汽车,2928,汉阳HY4320S半挂牵引车起动机运转无力,"2017-04-04 00:00:00"
362,起动机,2928,汉阳HY4320S半挂牵引车起动机运转无力,"2017-04-04 00:00:00"
403,发动机异响,2929,铁马XC2200舟桥车发动机异响,"2017-06-06 00:00:00"
291,知道故障不修理,2929,铁马XC2200舟桥车发动机异响,"2017-06-06 00:00:00"
302,发动机,2929,铁马XC2200舟桥车发动机异响,"2017-06-06 00:00:00"
403,发动机异响,2930,铁马XC2200方舱车发动机异响,"2017-06-08 00:00:00"
286,粗心,2930,铁马XC2200方舱车发动机异响,"2017-06-08 00:00:00"
302,发动机,2930,铁马XC2200方舱车发动机异响,"2017-06-08 00:00:00"
561,制动时熄火,2931,茶花KQC1042B制动时熄火,"2017-03-06 00:00:00"
314,上次修理失当,2931,茶花KQC1042B制动时熄火,"2017-03-06 00:00:00"
562,真空阀,2931,茶花KQC1042B制动时熄火,"2017-03-06 00:00:00"
563,烧机油,2932,东风EQ1090E烧机油,"2017-04-23 00:00:00"
291,知道故障不修理,2932,东风EQ1090E烧机油,"2017-04-23 00:00:00"
564,机油,2932,东风EQ1090E烧机油,"2017-04-23 00:00:00"
565,发动机不能起动,2933,解放CA1090发动机不能起动,"2017-02-28 00:00:00"
309,意外,2933,解放CA1090发动机不能起动,"2017-02-28 00:00:00"
302,发动机,2933,解放CA1090发动机不能起动,"2017-02-28 00:00:00"
566,发动机工作不正常,2934,跃进NJ1041MS发动机工作不正常,"2017-06-20 00:00:00"
286,粗心,2934,跃进NJ1041MS发动机工作不正常,"2017-06-20 00:00:00"
302,发动机,2934,跃进NJ1041MS发动机工作不正常,"2017-06-20 00:00:00"
403,发动机异响,2935,五岳TAZ3090发动机异响,"2017-06-06 00:00:00"
284,驾驶不当,2935,五岳TAZ3090发动机异响,"2017-06-06 00:00:00"
302,发动机,2935,五岳TAZ3090发动机异响,"2017-06-06 00:00:00"
567,油泵破裂,2936,铁马XC2200载重车油泵破裂,"2017-05-24 00:00:00"
283,操作分心,2936,铁马XC2200载重车油泵破裂,"2017-05-24 00:00:00"
568,油泵,2936,铁马XC2200载重车油泵破裂,"2017-05-24 00:00:00"
306,消声器爆裂,2937,猎豹飞腾消声器爆裂,"2017-02-09 00:00:00"
290,不懂保养汽车,2937,猎豹飞腾消声器爆裂,"2017-02-09 00:00:00"
569,消声器,2937,猎豹飞腾消声器爆裂,"2017-02-09 00:00:00"
306,消声器爆裂,2938,WZ901轮式装甲安全车消声器爆裂,"2017-06-18 00:00:00"
284,驾驶不当,2938,WZ901轮式装甲安全车消声器爆裂,"2017-06-18 00:00:00"
569,消声器,2938,WZ901轮式装甲安全车消声器爆裂,"2017-06-18 00:00:00"
570,发动机烧机油故障,2939,汉阳HY4320S半挂牵引车发动机烧机油故障,"2017-06-03 00:00:00"
304,不定时检查车况,2939,汉阳HY4320S半挂牵引车发动机烧机油故障,"2017-06-03 00:00:00"
302,发动机,2939,汉阳HY4320S半挂牵引车发动机烧机油故障,"2017-06-03 00:00:00"
571,进排气歧管衬垫烧穿,2940,北汽勇士进排气歧管衬垫烧穿引起异响,"2017-05-08 00:00:00"
288,修理不当,2940,北汽勇士进排气歧管衬垫烧穿引起异响,"2017-05-08 00:00:00"
572,进排气歧管衬垫,2940,北汽勇士进排气歧管衬垫烧穿引起异响,"2017-05-08 00:00:00"
573,发动机动力下降,2941,奔驰2026发动机动力下降,"2017-03-26 00:00:00"
309,意外,2941,奔驰2026发动机动力下降,"2017-03-26 00:00:00"
302,发动机,2941,奔驰2026发动机动力下降,"2017-03-26 00:00:00"
574,制动阀漏气故障,2942,燕京YJ6501制动阀漏气故障,"2017-07-07 00:00:00"
284,驾驶不当,2942,燕京YJ6501制动阀漏气故障,"2017-07-07 00:00:00"
374,制动阀,2942,燕京YJ6501制动阀漏气故障,"2017-07-07 00:00:00"
575,起动机空转,2943,松辽SLQ6502起动机空转,"2017-04-14 00:00:00"
291,知道故障不修理,2943,松辽SLQ6502起动机空转,"2017-04-14 00:00:00"
362,起动机,2943,松辽SLQ6502起动机空转,"2017-04-14 00:00:00"
382,动力不足,2944,WJ94装甲防暴动力不足,"2017-08-01 00:00:00"
309,意外,2944,WJ94装甲防暴动力不足,"2017-08-01 00:00:00"
297,万向十字轴,2944,WJ94装甲防暴动力不足,"2017-08-01 00:00:00"
576,发电机充电量过大,2945,奥迪A1发电机充电量过大,"2017-04-22 00:00:00"
283,操作分心,2945,奥迪A1发电机充电量过大,"2017-04-22 00:00:00"
340,发电机,2945,奥迪A1发电机充电量过大,"2017-04-22 00:00:00"
577,气缸不工作,2946,WZ901保安车气缸不工作,"2017-02-02 00:00:00"
291,知道故障不修理,2946,WZ901保安车气缸不工作,"2017-02-02 00:00:00"
321,气缸,2946,WZ901保安车气缸不工作,"2017-02-02 00:00:00"
578,机油泵驱动齿轮异响故障,2947,骊山LS6911机油泵驱动齿轮异响故障,"2017-02-23 00:00:00"
286,粗心,2947,骊山LS6911机油泵驱动齿轮异响故障,"2017-02-23 00:00:00"
579,骊山LS6911,2947,骊山LS6911机油泵驱动齿轮异响故障,"2017-02-23 00:00:00"
580,起动系疑难故障,2948,沈飞猎鹰起动系疑难故障,"2017-03-31 00:00:00"
314,上次修理失当,2948,沈飞猎鹰起动系疑难故障,"2017-03-31 00:00:00"
362,起动机,2948,沈飞猎鹰起动系疑难故障,"2017-03-31 00:00:00"
581,造成连续烧瓦,2949,铁马XC2200舟桥车造成连续烧瓦,"2017-04-03 00:00:00"
283,操作分心,2949,铁马XC2200舟桥车造成连续烧瓦,"2017-04-03 00:00:00"
582,轮轴螺孔,2949,铁马XC2200舟桥车造成连续烧瓦,"2017-04-03 00:00:00"
583,制动气压不足,2950,茶花KQC1042B制动气压不足,"2017-01-05 00:00:00"
284,驾驶不当,2950,茶花KQC1042B制动气压不足,"2017-01-05 00:00:00"
302,发动机,2950,茶花KQC1042B制动气压不足,"2017-01-05 00:00:00"
516,电路故障,2951,ZSL92式轮式步兵战车电路故障,"2017-03-03 00:00:00"
283,操作分心,2951,ZSL92式轮式步兵战车电路故障,"2017-03-03 00:00:00"
584,电路,2951,ZSL92式轮式步兵战车电路故障,"2017-03-03 00:00:00"
585,单缸电时试验机不能起动探因,2952,WZ901轮式装甲安全车单缸电时试验机不能起动探因,"2017-03-12 00:00:00"
290,不懂保养汽车,2952,WZ901轮式装甲安全车单缸电时试验机不能起动探因,"2017-03-12 00:00:00"
586,单缸,2952,WZ901轮式装甲安全车单缸电时试验机不能起动探因,"2017-03-12 00:00:00"
540,冷启动困难,2953,跃进NJ1041MS冷启动困难,"2017-07-01 00:00:00"
309,意外,2953,跃进NJ1041MS冷启动困难,"2017-07-01 00:00:00"
289,点火开关,2953,跃进NJ1041MS冷启动困难,"2017-07-01 00:00:00"
545,刹车失灵,2954,五岳TAZ3090刹车失灵,"2017-07-03 00:00:00"
288,修理不当,2954,五岳TAZ3090刹车失灵,"2017-07-03 00:00:00"
546,刹车线,2954,五岳TAZ3090刹车失灵,"2017-07-03 00:00:00"
550,发动机机油消耗量过大,2955,猎豹飞腾发动机机油消耗量过大,"2017-04-09 00:00:00"
304,不定时检查车况,2955,猎豹飞腾发动机机油消耗量过大,"2017-04-09 00:00:00"
302,发动机,2955,猎豹飞腾发动机机油消耗量过大,"2017-04-09 00:00:00"
557,水箱“开锅”,2956,东风EQ1090E水箱“开锅”,"2017-05-05 00:00:00"
304,不定时检查车况,2956,东风EQ1090E水箱“开锅”,"2017-05-05 00:00:00"
310,水箱,2956,东风EQ1090E水箱“开锅”,"2017-05-05 00:00:00"
403,发动机异响,2957,奥迪A1发动机异响,"2017-03-09 00:00:00"
291,知道故障不修理,2957,奥迪A1发动机异响,"2017-03-09 00:00:00"
302,发动机,2957,奥迪A1发动机异响,"2017-03-09 00:00:00"
553,排气管冒黑烟,2958,WZ901保安车排气管冒黑烟,"2017-06-03 00:00:00"
309,意外,2958,WZ901保安车排气管冒黑烟,"2017-06-03 00:00:00"
386,排气管,2958,WZ901保安车排气管冒黑烟,"2017-06-03 00:00:00"
558,充电指示灯不灭,2959,五岳TAZ3090充电指示灯不灭,"2017-04-06 00:00:00"
284,驾驶不当,2959,五岳TAZ3090充电指示灯不灭,"2017-04-06 00:00:00"
559,充电指示灯,2959,五岳TAZ3090充电指示灯不灭,"2017-04-06 00:00:00"
556,汽油消耗量过大,2960,北汽勇士汽油消耗量过大,"2017-04-25 00:00:00"
284,驾驶不当,2960,北汽勇士汽油消耗量过大,"2017-04-25 00:00:00"
302,发动机,2960,北汽勇士汽油消耗量过大,"2017-04-25 00:00:00"
543,履带断裂,2961,汉阳HY4320S半挂牵引车履带断裂,"2017-06-05 00:00:00"
286,粗心,2961,汉阳HY4320S半挂牵引车履带断裂,"2017-06-05 00:00:00"
544,履带,2961,汉阳HY4320S半挂牵引车履带断裂,"2017-06-05 00:00:00"
280,怠速不稳,2962,北汽勇士怠速不稳,"2017-03-03 00:00:00"
309,意外,2962,北汽勇士怠速不稳,"2017-03-03 00:00:00"
282,混合气,2962,北汽勇士怠速不稳,"2017-03-03 00:00:00"
540,冷启动困难,2963,铁马XC2200载重车冷启动困难,"2017-04-04 00:00:00"
304,不定时检查车况,2963,铁马XC2200载重车冷启动困难,"2017-04-04 00:00:00"
289,点火开关,2963,铁马XC2200载重车冷启动困难,"2017-04-04 00:00:00"
587,蓄电池突然损坏,2964,五岳TAZ3090蓄电池突然损坏,"2017-07-06 00:00:00"
304,不定时检查车况,2964,五岳TAZ3090蓄电池突然损坏,"2017-07-06 00:00:00"
362,起动机,2964,五岳TAZ3090蓄电池突然损坏,"2017-07-06 00:00:00"
588,汽车摆头,2965,海虹QYJ5汽车摆头,"2017-07-08 00:00:00"
